,Timestamp,Marketcap,Price,Date
318,1652533414629,2952276768.0677013,10.015048101272578,2022-05-14 13:03:34.629
319,1652537032372,2872108412.321342,9.757335829659398,2022-05-14 14:03:52.372
320,1652540604253,2851598638.268499,9.707773352146956,2022-05-14 15:03:24.253
321,1652544207978,2835048574.444621,9.698955598212525,2022-05-14 16:03:27.978
322,1652547836414,2920559205.49132,10.048131990571363,2022-05-14 17:03:56.414
323,1652551358408,2967167502.580888,10.195058441818189,2022-05-14 18:02:38.408
324,1652554880695,3052303461.913269,10.40150727112667,2022-05-14 19:01:20.695
325,1652558414080,3005072051.818497,10.292495459504051,2022-05-14 20:00:14.080
326,1652562232673,3057653315.731703,10.410034095661302,2022-05-14 21:03:52.673
327,1652565742876,3110483622.9607835,10.666152904569612,2022-05-14 22:02:22.876
328,1652569327657,3111528218.5425897,10.742751699562346,2022-05-14 23:02:07.657
329,1652572902779,3180922373.0715194,10.875108834884555,2022-05-15 00:01:42.779
330,1652576514100,3151640983.492401,10.723943713050222,2022-05-15 01:01:54.100
331,1652580269358,3093255858.21942,10.61432581478266,2022-05-15 02:04:29.358
332,1652583759640,3048117738.218668,10.440816059095315,2022-05-15 03:02:39.640
333,1652587225473,3042120737.425376,10.440637152774128,2022-05-15 04:00:25.473
334,1652591068725,3092853193.73467,10.549372562327102,2022-05-15 05:04:28.725
335,1652594515620,3149166556.6706223,10.911159019918422,2022-05-15 06:01:55.620
336,1652598118693,3183008299.945497,10.932781232878176,2022-05-15 07:01:58.693
337,1652601815097,3178677924.419473,10.864074646722903,2022-05-15 08:03:35.097
338,1652605496962,3140291130.4319563,10.665276937169432,2022-05-15 09:04:56.962
339,1652609117314,3148769324.5437827,10.766321835410253,2022-05-15 10:05:17.314
340,1652612501470,3151579939.229038,10.88170765862841,2022-05-15 11:01:41.470
341,1652616129466,3312698510.0290966,11.312482090207483,2022-05-15 12:02:09.466
342,1652619904508,3320230483.9425187,11.35288938220639,2022-05-15 13:05:04.508
343,1652623456582,3274716127.425655,11.250773044418828,2022-05-15 14:04:16.582
344,1652627111413,3323162013.0312905,11.331028115502953,2022-05-15 15:05:11.413
345,1652630514347,3302993360.741035,11.1458200951159,2022-05-15 16:01:54.347
346,1652634224653,3353292207.082735,11.458097283540864,2022-05-15 17:03:44.653
347,1652637899878,3341031364.355644,11.429130161676834,2022-05-15 18:04:59.878
348,1652641323632,3420072554.471074,11.725760594989264,2022-05-15 19:02:03.632
349,1652644829387,3432441808.1342497,11.768883724277304,2022-05-15 20:00:29.387
350,1652648526295,3460180895.718311,11.812399372474486,2022-05-15 21:02:06.295
351,1652652137219,3478419749.253352,11.936289255078943,2022-05-15 22:02:17.219
352,1652655858558,3558643213.7338533,12.150744852655825,2022-05-15 23:04:18.558
353,1652659446029,3601404838.118223,12.358513197583822,2022-05-16 00:04:06.029
354,1652663291568,3563407758.482206,12.20529995639476,2022-05-16 01:08:11.568
355,1652666546375,3552358585.2417407,12.10911335214114,2022-05-16 02:02:26.375
356,1652670040860,3549109481.925521,12.151240974827653,2022-05-16 03:00:40.860
357,1652673700458,3523130390.6452026,12.00885223529458,2022-05-16 04:01:40.458
358,1652677455592,3549198984.287451,12.110708561991665,2022-05-16 05:04:15.592
359,1652680822981,3543074304.3127275,12.223809627280556,2022-05-16 06:00:22.981
360,1652684416349,3359412613.6611686,11.476118290399706,2022-05-16 07:00:16.349
361,1652688294289,3418401906.458048,11.714832812910684,2022-05-16 08:04:54.289
362,1652691684810,3466420227.6371164,11.92206553199735,2022-05-16 09:01:24.810
363,1652695339990,3362845485.469468,11.42415288657472,2022-05-16 10:02:19.990
364,1652699033591,3434333377.2346897,11.737852987676868,2022-05-16 11:03:53.591
365,1652702509932,3401992571.36388,11.642068082771036,2022-05-16 12:01:49.932
366,1652706269247,3409949805.108177,11.579632443650626,2022-05-16 13:04:29.247
367,1652709776433,3272861529.1167083,11.216764888464056,2022-05-16 14:02:56.433
368,1652713402925,3292824319.585936,11.238826277077369,2022-05-16 15:03:22.925
369,1652716893716,3280239035.404121,11.264774836704772,2022-05-16 16:01:33.716
370,1652720493712,3253263114.031537,11.118991655225244,2022-05-16 17:01:33.712
371,1652724046783,3317953020.290475,11.35356131724896,2022-05-16 18:00:46.783
372,1652727813989,3312313880.969428,11.271927957261337,2022-05-16 19:03:33.989
373,1652731316940,3269467355.390788,11.147172414267896,2022-05-16 20:01:56.940
374,1652734995241,3293445935.683203,11.242178070161753,2022-05-16 21:03:15.241
375,1652738677850,3289154560.7005234,11.24166132011806,2022-05-16 22:04:37.850
376,1652742189013,3305949079.045799,11.193287876992462,2022-05-16 23:03:09.013
377,1652745777238,3221913028.948552,11.029544721934714,2022-05-17 00:02:57.238
378,1652749290227,3298367256.862574,11.304360141709669,2022-05-17 01:01:30.227
379,1652752964955,3320664593.4026136,11.34808894079888,2022-05-17 02:02:44.955
380,1652756516888,3308687435.654603,11.33967057964854,2022-05-17 03:01:56.888
381,1652760088330,3353294843.900264,11.469093807480265,2022-05-17 04:01:28.330
382,1652763702109,3361478884.2686334,11.527122510270589,2022-05-17 05:01:42.109
383,1652767215463,3368507152.2249293,11.56749343731896,2022-05-17 06:00:15.463
384,1652771087136,3426529410.0805373,11.762673400866795,2022-05-17 07:04:47.136
385,1652774597765,3401042448.421328,11.615083420489675,2022-05-17 08:03:17.765
386,1652778176072,3414449942.703147,11.662620475446468,2022-05-17 09:02:56.072
387,1652781871988,3423694389.3402786,11.680624615148531,2022-05-17 10:04:31.988
388,1652785407666,3361728370.806839,11.492982533822152,2022-05-17 11:03:27.666
389,1652788915604,3374896807.936263,11.49096880010505,2022-05-17 12:01:55.604
390,1652792684777,3428228491.8871408,11.67492734333022,2022-05-17 13:04:44.777
391,1652796236916,3475151751.5154343,11.837070150854345,2022-05-17 14:03:56.916
392,1652799722795,3375090343.242215,11.45335833847917,2022-05-17 15:02:02.795
393,1652803374192,3301802569.593855,11.29037224229558,2022-05-17 16:02:54.192
394,1652806911617,3282474681.5286126,11.24027758402155,2022-05-17 17:01:51.617
395,1652810664564,3296685904.296316,11.20899753185716,2022-05-17 18:04:24.564
396,1652814127947,3204670944.31008,11.003808772753194,2022-05-17 19:02:07.947
397,1652817724018,3272466821.5660024,11.173160799837806,2022-05-17 20:02:04.018
398,1652821306946,3297941616.0028434,11.256840877355696,2022-05-17 21:01:46.946
399,1652824978785,3349128340.9816074,11.48076656691602,2022-05-17 22:02:58.785
400,1652828649543,3354634278.0713425,11.437039506148675,2022-05-17 23:04:09.543
401,1652832186805,3367196805.5405564,11.495379165951858,2022-05-18 00:03:06.805
402,1652835788766,3414334060.183804,11.639982684676625,2022-05-18 01:03:08.766
403,1652839465873,3350080283.6391044,11.395891041117814,2022-05-18 02:04:25.873
404,1652843013846,3371062414.397623,11.559398211662703,2022-05-18 03:03:33.846
405,1652846527508,3309343106.10109,11.256121833445716,2022-05-18 04:02:07.508
406,1652850108679,3311221946.4158807,11.329843550605188,2022-05-18 05:01:48.679
